0,1,2
0.0,0.0,2.056025731159276
1.347084547871496,1.2908177802282501,1.48189428669705
1.1981927535061176,1.1218651794596577,1.4573779337772212
1.2035493617867083,1.1264300796751856,0.0
0.0,0.0,1.544857523369179
1.6697629835284142,1.6234270172313103,1.4145175027522583
1.1501216615744998,1.0752843540200048,1.4014393966300251
1.150121661574499,1.075284354020004,0.0
0.0,0.0,1.5120847536976356
1.187632574055259,1.1123862968880391,1.4076607388296891
1.150121661574499,1.075284354020004,1.4240204880356226
1.150121661574499,1.075284354020004,0.0
0.0,0.0,1.5070873956024553
1.216911613658189,1.1441651501504562,1.401758578642574
1.150121661574499,1.075284354020004,1.4182901456326074
1.150121661574499,1.075284354020004,0.0
0.0,0.0,1.5011985110204318
1.2030466073382773,1.1257551708050737,1.3992408147625943
1.150121661574499,1.075284354020004,1.4156585182473842
1.150121661574499,1.075284354020004,0.0
0.0,0.0,1.4979637854294974
1.1984050941602202,1.1212611055764414,1.3954954487421452
1.150121661574499,1.075284354020004,1.4109524673537404
1.150121661574499,1.075284354020004,0.0
0.0,0.0,1.4891350028524453
1.4171920246730405,1.0792965896901716,1.4026127861654154
1.150121661574499,1.0858740652779986,1.4051492459757169
1.150121661574499,1.075284354020004,0.0
0.0,0.0,1.4974536002619359
1.105302028157798,1.3627610389628462,1.400256699476671
1.1555404860467429,1.075284354020004,1.4025643763459883
1.150121661574499,1.075284354020004,0.0
0.0,0.0,1.4947789008645378
1.4250695196056904,1.043697985985058,1.3977283726235663
1.150121661574499,1.0799990477413717,1.3995677977189631
1.1501216615744994,1.0752843540200043,0.0
0.0,0.0,1.4931149953632217
1.0788981088619825,1.3427457088700976,1.3962667448404944
1.1551456629850492,1.075284354020004,1.3963521278629527
1.150121661574499,1.075284354020004,0.0
0.0,0.0,1.4897881844523515
1.3990933506957612,0.9969695418537096,1.3951846034097748
1.150121661574499,1.0797989640259156,1.3937902778339757
1.150121661574499,1.075284354020004,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.7418635860141845,1.8567263375439984,1.8407517315016544
1.2881812700949795,1.3752775159697386,1.5122317386979574
1.2248580948493857,1.2978867405965884,1.3999282629449172
1.229766914475951,1.246553349041312,1.4048743797243488
1.1969876910417099,1.2420275050112737,1.3560564097041048
1.1979727684595525,1.2319647133973621,1.3611798503310044
1.195965710572105,1.2274780638842104,1.3599167208669636
1.1942046342786767,1.2251315682518926,1.4153470339436158
1.209463701101916,1.2246152460028592,1.4414932868747543
1.2394435719322825,1.2532812661769694,1.4496575449088267
1.2535320839740685,1.2585937951789157,1.470477586723831
1.2641806213567086,1.261718502363831,1.4681090250617157
1.2577826209650358,1.2641460196520462,1.922701916265371
1.3939826199546357,1.3324402645884452,2.0150736087485366
1.5455004931835823,1.5463314659594518,2.405103077030855
1.8538415146704568,1.9070143969124769,2.5770608321895048
2.03170243568894,2.1210770228747324,2.7590271145509626
2.19965135973065,2.1614657072380754,2.656726961558381
2.2601861512941186,2.1961776022691377,2.4845124865855643
2.3432419499599186,2.1930887793599942,2.6307351971486583
2.239291163026018,2.4669603149969985,2.648340461207301
2.3017127992779916,2.531422134006916,2.598857104360308
2.392553284731954,2.5090001584361907,2.6356638070352574
2.412645651673796,2.5560764829199023,2.626024462489224
2.5110764147628646,2.513716646291924,2.5376069027319303
2.44766188914382,2.6095957677199104,2.6197579824693444
2.499355740102226,2.5979220396521017,2.6689677634499103
2.4265614922218313,2.5424211991873387,2.772480708739564
2.540991159418996,2.552082057871493,2.671901925514911
2.5422641274898874,2.534507042171085,2.544650207751941
2.499706141734954,2.4454987853361154,2.526802906651296
2.3690815502218614,2.447753697537189,2.576089826518842
2.3271022867166176,2.3776479352946858,2.5892393516979
2.379565957391293,2.25959715091577,2.5243634387500253
2.284765295050714,2.2312256634221885,2.4372066378374715
2.167023435015209,2.5534006726721925,2.3236748345864138
2.1235676223151434,2.4420764705285976,2.4924899239941736
2.0923446770245717,2.416557669752007,2.6369837684126285
2.0835624638674832,2.561901210532122,2.62934069882648
2.1445948701787203,2.5876557222547945,2.7360449434316307
2.201493391342485,2.6534192763231004,2.7174352231029597
2.3234780402977417,2.4121880858540443,2.9401830372190374
2.544198291158441,2.5421148893406795,2.782459939843068
2.653212895104533,2.6791849580656595,2.831192911023793
2.76254399280924,2.648120890711251,2.9532061204865747
2.798716788375359,2.753302866818152,2.9494495871296134
2.8122623491121006,2.744847158960631,3.0554610475096027
2.9274522101913947,2.792465642268437,3.130232524984418
2.996289883804096,2.861125316393326,3.0065106898119947
2.9791850744531443,2.9536956299930828,2.999827465443828
2.8751214184022045,2.9443327951013525,3.054511105997955
2.829349596760731,2.9221506719427714,3.104269880096359
2.905353168294672,2.8640559190639667,3.0541000052760103
2.7927355173374444,2.91432777577832,3.004538949727945
2.771376706974829,2.7467251895836187,2.9170992468323464
2.7290528128895835,2.8538442629929035,2.7365678172652586
2.6445758454168518,2.7622475220933738,2.7905112555107205
2.631828469901896,2.6918274562123052,2.876419061415631
2.5890189839794235,2.640650834884415,2.797173650160804
2.619273745303913,2.59869580785698,2.6711307998657325
2.5805438064189685,2.6150489777011314,2.8094413029456664
2.5732264414963035,2.5994741053207053,2.7370788774616965
2.527191368463004,2.671886114813275,2.8188100833879672
2.562487276628292,2.678824829244417,2.7552652911065403
2.5482342444180706,2.5634682951672363,2.7997829183892726
2.6878331830511235,2.413414836210931,2.7448970450857213
2.565457953189159,2.3564993768846354,2.9796081268870536
2.508859600952265,2.2057385380857264,2.7964129732086724
1.8287646362672088,2.1233687256755642,2.4635356190891757
1.5705801512483832,1.6481020013533654,2.224752685200473
1.4574321920731512,1.5955581855669725,2.132997257063799
1.435421278929346,1.4254995428903976,2.109625504694645
1.150121661574499,1.075284354020004,1.3661298254073486
1.150121661574499,1.075284354020004,1.3618894566781004
1.150121661574499,1.075284354020004,1.3580070302972522
1.150121661574499,1.075284354020004,1.3541360212552525
1.150121661574499,1.075284354020004,1.3504773998070072
1.150121661574499,1.075284354020004,1.3468893571190392
1.150121661574499,1.075284354020004,1.3562413728646832
1.150121661574499,1.075284354020004,1.35479524436708
1.150121661574499,1.075284354020004,1.3534477354165038
1.150121661574499,1.075284354020004,1.3520692386374362
1.150121661574499,1.075284354020004,1.3508376771343138
1.150121661574499,1.075284354020004,1.349631661489698
1.150121661574499,1.075284354020004,1.3473015854654524
1.150121661574499,1.075284354020004,1.3456286491727358
1.150121661574499,1.075284354020004,1.3440789896559358
1.150121661574499,1.075284354020004,1.3425631056614924
1.150121661574499,1.075284354020004,1.3410742186601952
1.150121661574499,1.075284354020004,1.3396076032510142
1.150121661574499,1.075284354020004,1.3387260655141022
1.150121661574499,1.075284354020004,1.3378896043313595
1.150121661574499,1.075284354020004,1.337085925556755
1.150121661574499,1.075284354020004,1.3367515275435768
1.150121661574499,1.075284354020004,1.3367515275435768
1.150121661574499,1.075284354020004,1.3367515275435768
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.9755661002886789,1.9877318563316866,2.08186253916211
1.3842087280092288,1.5338613163347332,1.6665527445665629
1.2839183380919676,1.3898973678448596,1.557131662641046
1.254953170214916,1.3223049640831428,1.5330481979837751
1.243800985992728,1.2990372724229704,1.4761080187750382
1.2388905846655451,1.2859166441948304,1.4726516893204626
1.2358730101685955,1.2786846779014345,1.4861461821471298
1.2333816918079368,1.299185171537536,1.561742877429857
1.2539015248317702,1.3074153286332215,1.5880903010041785
1.327967942252509,1.325336361556961,1.661233534015961
1.3580189025670568,1.3459777235542278,1.6943654842727054
1.4183586476997545,1.3834953566934742,1.7363153577066943
1.5228907288986178,1.4665468702421858,2.1728238848682757
1.7248734854905718,1.6480056757273245,2.332428231043121
1.9965212665233791,2.179640383405117,2.6509990961030745
2.4013827466100093,2.44298218074736,2.972669081400892
2.526744404447337,2.5079292702285536,3.1504595087386678
2.4955304051553027,2.635871540124916,3.182853115234749
2.4561729883095533,2.713916801559356,2.8923957900904167
2.5152948816179865,2.7356699601066583,2.887404768070664
2.6222577583758384,2.7372784545252355,2.8717023831135435
2.5836337576073634,2.734111680075717,2.9548033980312414
2.6478723029352764,2.8256136913168044,2.9538686114564703
2.68242475527872,2.7754535029342136,3.103689985091377
2.7390689770633436,2.858489642077985,3.021676823200547
2.721096824633855,2.8998169466490173,3.0814589969817296
2.76796742361582,3.025430261184129,3.008390747954173
2.700410479443144,2.9848276107273497,3.141167929514712
2.8372201074946086,2.98285103778464,3.084853161954733
2.8533711888466167,2.8008272207062173,3.1090160442617587
2.808442399361767,2.9489782749067586,3.0517533670020627
2.8313636211436126,2.8227842233323885,3.023862785459962
2.8983317768205774,2.7342681568552245,3.1520730787153504
2.7740292799639583,2.7040666792161243,3.0888050684015513
2.6736863910846136,2.55675350893351,3.1218434580801926
2.4845015802703365,2.5601241314316248,2.924640321733813
2.401935276367636,2.4710747061290768,2.98280170882118
2.376135220429503,2.525404881126622,2.9358961782515203
2.476951335817205,2.4814325409690605,2.944896145826036
2.535927795386933,2.4573615064407788,3.1223955399354857
2.572127356389873,2.5265889161270256,3.2411220527495086
2.627135668254273,2.6290461337483655,3.1837547123678305
2.6046229119022257,2.7611439280169363,3.182935317273213
2.765009653384334,2.7501724809156523,3.0652546483071097
2.617572922104774,2.896291314799343,3.1568797291220565
2.600461846089088,2.9148303268293563,3.2585340574251687
2.679577512148565,2.9104597518343347,3.2712402918446104
2.8487807656273163,2.7100422138799387,3.2630880083061258
2.868219917927893,2.8574332568805154,3.107587700609197
2.8707754340072054,2.9188392770374394,3.134462592218738
2.8936900790960665,2.995687607130832,3.0810600131120665
2.865929710800469,3.044927245572937,3.0438643099505285
2.8614289081137336,3.058525347952502,3.1025264137907405
2.772049086553194,2.9419267501907687,3.2086434621666875
2.8079999845632355,2.850347341805022,3.1802111986141868
2.9055392248653136,2.9106085302133597,3.0972600965716426
2.7837550117655945,3.034453547747113,3.0483405135700314
2.895386489637605,2.948439709636033,3.069946046215322
2.8077177072055717,2.9267120508808864,3.0869363870153768
2.729393976417278,3.082435621576292,3.095955810612666
2.8184271215646297,2.939803567151285,3.1795033542769557
2.8028630128333747,2.924481278880129,3.1034094403697807
2.727297576095385,2.8788241278558377,3.2229080833744685
2.7619383109223725,2.8543812004955664,3.127895398113908
2.717000185494742,2.8431255289488084,3.1382023396607184
2.815501243443284,2.7914168833562587,3.11228855654881
2.700549300126328,2.6668974333739537,3.196461853967743
2.509028601523588,2.5378199095327845,3.0197822564657515
1.9899512881688295,2.3102196526515297,2.7110342905585463
1.5853255581999983,1.92005071716258,2.4190658743809204
1.553248949565494,1.784791439214621,2.3869411270161747
1.4705466307575727,1.590123675490713,2.3154512928996356
1.16111519722987,1.0934723687981731,1.4227684577301956
1.1578213690504602,1.0904617363316724,1.3901253339523751
1.1560780300590787,1.0878435800629125,1.385436593678298
1.1548165698563984,1.0856582933301808,1.3809964801256531
1.1537783580928196,1.0838517350679335,1.3773957164320094
1.1528782799520918,1.0823023810562853,1.3748390716933885
1.1520636988031856,1.0809166634848295,1.37389114049632
1.1513203948746422,1.0802104197605271,1.371961202592375
1.150643087849733,1.0796100813244598,1.3701685071416738
1.150121661574499,1.07906070166822,1.3684013560973638
1.150121661574499,1.0785554513068651,1.3668666562422336
1.150121661574499,1.0780852470163895,1.3654171658158711
1.150121661574499,1.0771274805664277,1.3624877015607335
1.150121661574499,1.0765683428385846,1.360601613755134
1.150121661574499,1.0760899660983785,1.3589305549176571
1.150121661574499,1.0756386139863965,1.357326947366816
1.150121661574499,1.075284354020004,1.3557951333700835
1.150121661574499,1.075284354020004,1.3544888298997009
1.150121661574499,1.075284354020004,1.3537099883472448
1.150121661574499,1.075284354020004,1.3530413115349609
1.150121661574499,1.075284354020004,1.3523448176594963
1.150121661574499,1.075284354020004,1.3517581852095044
1.150121661574499,1.075284354020004,1.3512103318991786
1.150121661574499,1.075284354020004,1.3506978887445968
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.1441411295554955,2.258731979911428,2.344422171549088
1.574498252463532,1.718369783477972,1.8541621856192896
1.3964317431846345,1.5489514584906632,1.7291776681575592
1.3185413486765551,1.4290206864000363,1.6439782251633581
1.2961436213738555,1.3901616436117843,1.6129953000326906
1.2879587157353718,1.3868517831368028,1.5991976838908462
1.2855023259947405,1.3953006096239888,1.6849980832263582
1.3311728913277494,1.399912865532117,1.7633697420339869
1.3532014283720966,1.406938402167391,1.782412541319928
1.3800116164394969,1.4085472329797522,1.8167880383539552
1.426332395209718,1.4338840076675194,1.8543581276279368
1.464265267603736,1.4564222564210718,1.882801299597328
1.5272119040091288,1.6051533017770732,2.36695863956011
1.7622751114408244,1.810344695901425,2.525899874757496
2.1829852323247687,2.361168735343972,2.862730652929219
2.5575812499959074,2.5769689706717527,3.1815830076028675
2.6893190663527102,2.7520764674026483,3.3795165133087433
2.690755550579885,2.6938502483050653,3.5082464843761083
2.6453757681668715,2.812154740576511,3.269642233248171
2.688112067693669,2.879352376506686,3.270242790882846
2.742829228294714,2.878972292265657,3.1803267925366447
2.833234606534763,2.8756517946732414,3.2197580900687512
2.815049744415844,2.840054606188464,3.2860044108966284
2.8110429921061257,3.02310840914983,3.2850353465307554
2.860042665742497,2.9371626587135435,3.2373083373706586
2.752554681500154,2.992585856223484,3.2699666454711567
2.806493186478126,2.9541393002352967,3.2221108786488992
2.8000206268926604,2.9794031432214165,3.2735869349980056
2.8854403570435316,3.072161083107465,3.3459365856890706
2.902220550948748,3.1580533253090097,3.274803515667016
2.8488575912774183,3.138955287798685,3.4011986474047946
2.9680272074967493,3.093349634002748,3.323780280554466
2.9189255828039133,3.0249846017987503,3.3393296690402448
2.8318249082087803,2.958049105042821,3.303423987685968
2.821323831559208,2.9284481808873872,3.1481295028039717
2.962237947085124,2.7714527431097298,2.9925632617941487
2.905711273941144,2.7550796928499843,3.2370011545679658
2.8774689930602007,2.7382274246248715,3.2699883704700987
2.671711689151521,2.8613196516226957,3.3620154887745337
2.7200206330781396,2.9499257868020643,3.4251442352450634
2.8435451201729163,3.021267760691708,3.4466863458711487
2.884681978746426,2.9050127489438,3.6097113554954543
2.995471599267949,3.048123802841748,3.4552269556285284
3.0250005896792413,3.1100624013791327,3.5334095511504984
3.1983850739451034,3.356762991278242,3.4235211804205483
3.1818933495028863,3.3339342615619696,3.5415453794175105
3.2473892736893863,3.3843655884965242,3.513212250029797
3.1625285736052837,3.1687026127647124,3.6307492225703566
3.1844736048592184,3.137789342970008,3.5542093612953627
3.195606428231528,3.084017580336593,3.5302870297566
3.0727720252043698,3.3785808952337235,3.363078036710246
3.156262918374924,3.2545680636866363,3.3826902934580962
3.0212063949992904,3.231617554943378,3.5207330152838314
3.0194837133068684,3.176792123466236,3.5103541530905753
3.0579112967512736,3.1392532726678684,3.4458380347339324
2.9775258164002945,3.131843180766058,3.4229431155280574
3.0503436801439814,2.9836421426422035,3.502209600240683
2.9101715807335617,3.075795770818937,3.461711354934777
3.031874261778261,2.964389493312571,3.481088957142492
2.8901856407574087,3.151404887801424,3.4216905153342565
3.0032778158977926,3.1574363532642065,3.455620978297748
2.9182933890594733,3.169764109767764,3.4350364054183085
2.8260238059531284,3.0597844121177133,3.4378864194486947
2.874409696625429,2.9475959426801497,3.508072736223667
2.8674375046538367,2.957518381450779,3.4213020830415206
2.8217457724470147,2.9571991842538075,3.300270717099236
2.6792762014012506,2.801476028354396,3.499899620702585
2.6043441514033625,2.658806996975468,3.3808718109740523
2.313933280563768,2.335499773804354,3.05372516000995
1.9133989855911309,1.8968443572807905,2.6821922780252643
1.7801040448216927,1.7900284409741478,2.549925140454251
1.6339910947809888,1.7453134785584967,2.540301924419269
1.1847219295921545,1.1219700512025963,1.4872332668470185
1.1807863198993067,1.1164819870156422,1.4512643226344517
1.1772829093232857,1.1126029501044747,1.4310664594899567
1.1743837590150648,1.1094844344791943,1.4191390295559871
1.1719455948082167,1.1070062325066128,1.4074671424059484
1.169813073958912,1.1050062370532816,1.3977437642482258
1.1678850386664503,1.103325673676214,1.4137645210409513
1.1661555050234125,1.1018671613757465,1.4113578694378757
1.164610999930678,1.100589544162213,1.4091510030763523
1.1632213796190058,1.0994416534385096,1.4070144781866838
1.1620162185000449,1.0984154668833621,1.4051750182248992
1.161006765133138,1.0974847187432701,1.4034811426841816
1.1590188021304326,1.095074628595712,1.3991128931671513
1.1578418939922788,1.0938276279502348,1.3962436112560654
1.1568186278588024,1.0927914170785182,1.393621843069815
1.15583916857818,1.091793444381455,1.3910546033168039
1.1552980625762748,1.0908138172738733,1.3885497421593485
1.154760381304805,1.0898445282761633,1.3860815623097371
1.1542265205579658,1.0888864201628734,1.384272603813741
1.1537053385521854,1.0879576862152094,1.3825502953120066
1.1532004988222675,1.0870585763409453,1.3807892507349162
1.1527186414336823,1.0862066671809982,1.379132866984451
1.1522542345787898,1.0853896137059005,1.377528169476281
1.151804076276098,1.084602271606449,1.3759843037062711
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.3367515275435766
0.0,0.0,1.3367515275435768
0.0,0.0,1.3367515275435768
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.1486569280642667,2.2732311526374454,2.3157750803504418
1.5707796583352165,1.7717537398697132,1.889901376717805
1.4160888092787594,1.6178396796000234,1.7827508249911066
1.3497022674385322,1.5454628524269791,1.6927668804940532
1.3175582559246224,1.4307421693977675,1.6633439816395998
1.3065006740798053,1.435094534407746,1.6478674715918054
1.3284253539976092,1.4943592066720939,1.7924332720116225
1.3963011128129197,1.4957011151337851,1.9056963151961182
1.4317724402113998,1.5045642444881482,1.9293992530834108
1.4734348206276906,1.5243697460072108,1.9729073119339429
1.5126944184650195,1.5378929141077884,2.0030028418286325
1.5661085475832692,1.5603153781925618,2.030913123057544
1.6436496149309936,1.6795652968404151,2.557963871976264
1.8705997880766299,1.9560063018711031,2.737485672553896
2.268948889380808,2.3421706406708047,3.0940751034870337
2.6264723407370814,2.7315711728879064,3.322220098912013
2.729867846149977,2.7829464666922936,3.4899057233198816
2.6991386449303096,2.7532785912263376,3.5069118098415317
2.5555169953908163,2.692206202191535,3.2541688086499825
2.6202030313173093,2.7098576222144066,3.1113331759341096
2.4598809805233635,2.714416016806652,3.1453292282113576
2.65251543879419,2.6191953450092686,3.2129036553377364
2.647317868918628,2.7312788742303566,3.17807141316517
2.692823076940633,2.8409279461643564,3.1687606484728787
2.596376619788737,2.863595998051528,3.2399670594019616
2.694023310728625,2.8934806258242376,3.256618202909392
2.8325197012442707,2.9883663303788213,3.3632931822304903
2.8784653980747983,3.0624314903684766,3.3460763099690864
2.854944368170356,3.06570448153146,3.4579065290339983
2.8816205046855976,2.98899548598684,3.4164483500964558
2.8669391192861085,2.9413905810994936,3.4389774705935436
2.8195392391523715,2.9948536164120223,3.4294323263458635
2.8399604747364724,2.91808644223605,3.3877995308832074
2.842118247792066,2.9211979356294195,3.3362852851301734
2.7592421681151413,2.8968778893290312,3.394051612152749
2.7726547309010874,2.8344471310790986,3.2422009660040336
2.753503331053753,2.7973939300399024,3.4568092989824333
2.6437019668257222,2.825785875689743,3.3796224614943773
2.6752270655534565,2.932428764750496,3.5007330251321287
2.648994559055533,2.90799640499744,3.5610995429033863
2.64785461876086,2.850683967751705,3.614344119119398
2.8266051577562035,2.972381514758049,3.560372083021
2.7913760077847525,2.9805582644507815,3.5062973107423137
